时间戳,职位名称,公司名称,公司地址,公司介绍
2024-09-14 15:31:51,爬虫实习生,甲骨易,北京,"甲骨易（北京）语言科技股份有限公司（简称“甲骨易”，股票代码: 870633），前身成立于1996年，是最早被国际认可的成功“走出去”的中国权威语言服务机构之一，是美国翻译协会ATA荣誉会员、中华广播影视交流协会理事、中国翻译协会理事、2021年北京新视听国际交流示范机构，于2022年被七大部委认定为首批全国语言服务出口基地。主营业务为全球视听内容多语言本地化，致力于将全球最优秀内容传播到世界观众面前，也是助力中国文化走出去的先锋单位之一。
20多年来深耕影视传媒、国际工程、电力能源、公证认证、金融法律、图书出版、游戏出海、AI数据等多个业务领域，业务足迹遍及美国、英国、法国、德国、葡萄牙、俄罗斯、加拿大、乌克兰、日本、韩国、斯里兰卡、尼泊尔、缅甸、越南、哈萨克斯坦、印度、泰国、老挝、新西兰以及非洲地区、中东地区和香港特别行政区等30多个国家和地区。
甲骨易一直着力打造全球多语服务以及影视译制和海外推广网络，在海内外拥有庞大的客户群。作为国内主流媒体海外平台战略合作伙伴、海外新视听巨头长期合作伙伴的甲骨易，将中国优秀的视听内容推广到80+多个国家和地区，像《扫黑风暴》、《突围》、《功勋》、《赘婿》、《父母爱情》、《流金岁月》《山河令》、《山海情》等电视剧，以及像院线电影《变形金刚》、《速度与激情》、《比卡丘》、《信条》、《海王》、《绿皮书》、《哥斯拉》、《小偷家族》等译制工作也是甲骨易特色业务之一。通过文化传播中的语言服务，真正践行“我们更懂世界，让世界更懂我们”的企业使命。
甲骨易打造了一支全球译员万人规模的高质量整合型团队，并拥有顶尖语言专家团队和技术团队。在全球拥有一支庞大的译制联盟及海外推广网络，在30多个国家及地区设有分支机构，可提供高品质的英、西、法、俄、阿、泰、印尼、越南等50多个语种译制配音及海外发行推广落地服务。
甲骨易坚持“技术与需求”双驱动，是国家高新和中关村高新企业，拥有几十项技术研发成果，是国内领先的智能语言科技生态系统集成商和综合解决方案服务商。通过科技赋能，解决行业痛点，实现人机共生，建立语言智能新生态。
更多资讯请关注甲骨易官方网站：http://www.besteasy.com/
我们的未来欢迎您的加入！"
2024-09-14 15:32:02,python开发,智捷控股,大连,
2024-09-14 15:32:02,python爬虫开发工程师,意盛,深圳,"深圳市意盛科技有限公司，成立于2009年。意盛科技致力成为中国一流的专业化、个性化的“互联网+政务服务企业，总部位于深圳。公司的核心业务是为客户提供高性价比的技术咨询、技术服务及技术开发的整体服务解决方案。公司通过国家高新技术企业、信息安全服务资质三级认证证书、CS信息系统建设和服务能力等级证书、ISO9001质量管理体系认证，以极具竞争力的IT综合服务及支持能力、客户服务第一的服务理念为客户创造价值。
2017年公司自主研发“内容安全机器人”，对内容生产的各个环节进行检测。内容安全机器人是一款专注于内容导向错误识别筛查的应用工具。它专门为党政企事业单位用户精心设计，其核心词库基于意盛科技多年来累积的专业导向词库，帮助用户在复杂多变的互联网环境下快速发现重要时政提法错误、严重导向错误、领导头衔错误、涉密涉外涉军等各类违规风险，为党政企事业单位用户提供成熟的、一体化服务的内容安全解决方案。"
2024-09-14 15:32:03,爬虫数据工程师,本营科技,北京,"AceCamp由一群来自大型投资银行的证券从业人员及IT资深人士创建，于2020年成立，总部位于香港的亚洲精品研究中心，致力于通过利用我们平台生成的内容，将全球#institutionalinvestors（II）、#highnetworthpersons（HNWI）和#listedcompanies联系起来。我们正在建立一种独特的商业模式，以帮助II和HNWI在投资市场建立联系和互动。

Founded by a group of #equity and #IT veterans from bulge-bracket investment banks in 2020, AceCamp is an Asia-based boutique research hub headquartering in Hong Kong, committed to connecting global #institutionalinvestors (II), #highnetworthindividuals (HNWI), and #listedcompanies by leveraging our platform-generated content. We are building a unique business model to help II and HNWI navigate their ways amid the turbulence of investment markets, and also to aid listed companies in building better connections and interactions with worldwide #investors.

website：www.acecamptech.com"
2024-09-14 15:32:03,资深爬虫工程师,浙江阜博传媒科技,杭州,"阜博集团于2018年1月在香港联交所主板成功上市（股票代码：3738），是世界领先的网络音视频内容保护技术服务商，公司致力于打造影视传媒在线发行产业链的核心业务平台，激发传媒文化产业的无限潜力，主要客户囊括了好莱坞七大电影集团、美国四大电视网、日本多家大型影视内容制作公司，以及全球众多知名视频网站和电视频道。凭借核心的视频识别专利技术在影视内容版权保护领域的成功应用，公司荣获美国电视艺术与科学院颁发的第69届艾美奖 ( Emmy Award）。
里程碑
2022：完成对粒子科技的并购，携手中国文化传媒领域顶级团队，共同打造数字文化新基建，开拓全球大视频产业广袤空间
2020: 获得蚂蚁集团战略投资，并签署多方位业务合作协议
2020: 收购Verance公司水印专利及软件技术
2019: 收购并整合ZEFR公司Rights ID和Channel ID两项业务
2018: 在香港交易所主板上市，并在香港建立新总部
2015: 收购Rentrak公司Pay-per-transaction业务
2007: 获得迪士尼和AT＆T投资
2005: 公司于硅谷成立
获奖成就和荣誉
2017: 荣获 「第69届技术与工程艾美奖」
2010: 荣获 Frost and Sullivan 全球技术领先企业大奖
公司被陆续评定为“国家高新技术企业”“中国自主创新科技企业”“中国中小企业优秀创新成果企业”中国国际服贸会科技创新服务示范案例”“浙江省创新型数字文化企业”“浙江省数字文化示范企业（30强）”“浙江数字贸易创新应用优秀案例”“浙江省大数据产业应用示范企业”“浙江省上云标杆企业”“浙江省高新技术企业研究开发中心”“浙江省成长型文化企业”“「杭州文创青云榜」上榜企业”等。荣获“中国互联网技术创新奖”“中国互联网创新保护奖”“中国国际软件博览会金奖”“中国国际软件博览会创新奖”“浙江省技术发明二等奖”等多项殊荣。"
2024-09-14 15:32:04,爬虫实习生,远光软件,武汉,"远光软件股份有限公司(股票代码：002063)，是国内主流的企业管理和社会服务信息系统供应商，公司控股股东为国家电网全资子公司国网电商公司，国务院国资委是公司实际控制人。
公司专注大型集团企业管理信息化逾30年，主营产品与服务包括集团管理、智慧能源、智能物联、社会互联等。公司扎根能源行业，在能源行业企业管理软件领域长期处于领先地位。
公司总部位于珠海科技创新海岸远光软件园，设有珠海、北京、武汉3大研发中心、1个博士后科研工作站，拥有14家下属公司，以及遍布全国的35个分支机构 。
在互联网+、电力改革、数字中国、国企改革、智慧能源等新时代机遇下，公司深入区块链、人工智能、大数据、边缘计算、物联网等新兴技术，精研软硬一体化整合应用技术，为电力能源、航天航空、高端装备、金融产业、医疗卫生、冶金冶炼等大型集团企业提供全面的行业解决方案和服务。
公司高度重视自主可控，安全可靠，始终坚持自主创新，生产经营的产品拥有自主知识产权。在技术上和市场上，公司还与国内外知名企业、机构、高校建立了密切的战略合作联盟。
未来，公司将秉持“软件推动进步,创新引领未来”的理念，助力中国经济社会安全、可持续发展。"
2024-09-14 15:32:04,python,菲利佩,潍坊,"潍坊菲利佩电子商务有限公司成立于2015年，是山东领先的跨境电商公司，作为跨境行业的领军企业，菲利佩致力于打破国界壁垒，要在全球布局，多平台，多品类，多元化发展，为消费者提供全球范围内的优质产品；作为综合性的服务商，菲利佩肩负着买全球，卖全球的责任与义务，最终实现链接全球，全球联动的新局面。

目前公司业务涵盖电商运营、仓储服务、物流服务等，在杭州、深圳、南宁均设有分公司；2条国际干线物流公司，分别位于广州和南宁；拥有东莞、南宁两个国内集货仓，泰国、新加坡、越南、印尼、马来西亚、菲律宾6个海外仓，总仓储面积超过80000平方。潍坊公司现有员工500余人。自2015年以来，菲利佩公司一直保持了财务指标的稳健增长。

愿景：让国货出海更简单
使命：做中国制造的助推者，做伙伴梦想的实现者。
价值观：全力以赴 保持谦逊 分秒必争 顺势应变 用户至上"
2024-09-14 15:32:05,高级python爬虫工程师,最闻信息科技,上海,"上海最闻信息科技有限公司，是一家充满活力、喜欢创新的互联网信息技术和数据服务公司，这里汇集国际500强企业资深核心团队，公司核心团队在证券数据服务业从业都超过10年。

我们是一支专业的团队。我们的成员拥有多年的信息专业技术背景，公司技术团队能力全面，有金融数据专家、大数据技术专家、资深互联网运营、资深项目开发管理和专业技术专家。

最闻有着对互联网技术的执着和敏锐，有着对创新事物的向往和挑战，有着成熟的大数据解决方案。丰富的项目经验，完善的管理体系。长于策略却从未停止过实践，精于技术却不曾止步于技术。

运用最先进的技术手段让信息变得更加通畅，植根于业务，创新于思维，将三者完美融合于产品。
服务范围涉及信息采集加工、数据分析、数据挖掘、数据产品集成、信息产品开发等。

公司以金融资讯数据为基础，现已逐步扩展到司法、教育、工业以及政府机关体系，2019年9月28日，中国社会科学院工业经济研究所携手上海最闻信息科技有限公司联合成立“工业大数据联合实验室”，实验室座落于天津滨海新区中关村科技园区，已投入运营。联合实验室将积极推进大数据与制造业全面深度融合，打造资源富集、应用繁荣、产业进步、治理有序的工业大数据生态体系。

最闻公司企业愿景：打造中国的大数据技术型公司，为各行各业提供大数据平台，真正为行业提高工作效率，发挥大数据应用价值。"
2024-09-14 15:32:05,Python开发实习生（长期可转正；短期勿扰）,当思,杭州,"公司名称当思互联科技（杭州）有限公司
法定代表人方卫
成立日期2021-09-26
企业类型有限责任公司（自然人投资或控股）
经营状态存续
注册资金500万人民币
查看全部"
2024-09-14 15:32:06,后端python工程师,安托托科技,天津,"公司位于美国东部新泽西核心区域，SAV拥有多个操作仓库及自主车队，提供全面的全球电子商务和跨境运输解决方案，帮助北美和中国的零售商和在线市场接触到世界各地的消费者。公司是一家注重机会均等的雇主，重视工作场所的多样性和包容性。我们期待中国团队在未来全球供应链转变出现的挑战与机遇发挥主导作用，也期待有你的参与。
发展前景:
目前公司凭借准确的市场定位、专业的团队和丰富的行业资源，发展前景十分广阔。在未来，公司将继续秉承“客户至上、诚信为本”的经营理念，不断提升服务质量，拓展业务领域，努力打造成为国内外知名的货运代理企业。"
2024-09-14 15:32:06,python爬虫工程师,仟传,南昌,"我们是一家专注于移动互联网数据监测及效果提升的综合型互联网创新科技公司。旨在移动大数据时代的驱动下，为企业级客户提供行业洞察、数字监控、SCRM管理、数据应用等一系列数据营销及管理服务。

公司目前拥有移动互联网广告监测平台、社交媒体数据分析平台、互联网意见领袖综合管理及推广平台等一系列自主研发的互联网产品，涵盖移动互联网广告投放、传播、监测、评估、推广等全方位生态领域。

仟传网络目前拥有国内最先进的移动互联网监测平台H5MO，领先的SCRM解决方案TARS，专业的新媒体投放监测平台AdTarget，权威的精准个人效果投放平台WePlay。旨在成为新媒体领域的效果营销专家。

公司成立于2011年，总部位于上海市徐汇区，目前在北京、广州、长沙设有分公司办事处。仟传网络拥有一支训练有素的专业化管理和业务团队，由来自IT、CRM、Digital等领域的资深人士，以及PR、Media、Social等行业的专家精英组成，

核心管理团队更是横跨4A广告、SAP、互联网媒体等多个专业领域。我们能够为企业提供：品牌社交营销运营服务，营销软件技术与服务，主要聚焦在快消、消费电子、金融服务等领域，

现已为6大行业的客户提供营销服务，其中包含：万达、VIVO、阿里、欧莱雅、香奈儿、雅诗兰黛、华为等全球Top100企业。"
2024-09-14 15:32:07,高级爬虫工程师,灵境万维AI,杭州,"一、公司介绍
我们是一家杭州AI领域的创业公司，于2023年9月初开始正式创业，迄今已有业务线实现收支平衡，创始团队主要来自BAT，如果你想拥抱AI浪潮，欢迎加入我们一起共创事业。

内容平台的发展趋势经历了PGC > UGC > AI 辅助生成 > AIGC的时代，而我们目前则处于 AI 辅助生成赛道的快速成长期和 AIGC 赛道的初期。

生成式AI（俗称AIGC）与内容文创行业的场景应用非常广泛，包括小说内容创作、漫画内容生成、影视剧本生成，以及围绕着文创内容制作的上下游产业，AIGC未来都有非常广阔的应用场景。

我们聚焦在AIGC+文创领域，希望做业内领先的 AI 辅助生成工具和平台，并为未来做 AIGC 的原生内容生成工具和平台奠定基础。我们找准了一个流量最大的切入点，即 AI 内容辅助生成与短视频（抖音&快手为主）的结合，其中 AI 辅助生成与网文小说、付费短故事、网络短剧的结合是一个初期但增长迅速的赛道，因此我们瞄准了这个细分赛道。
在AIGC+文创的这个细分赛道内，我们为创作者提供AI内容创作的工具，为内容平台提供内容分销的效率提升，并向内容生产的上游拓展更多业务布局。

二、团队介绍
我们核心团队主要来自于BAT头部的互联网公司，以杭州本地的阿里系为主，核心成员资历均为专家级以上，且具备AIGC的垂直模型训练、模型部署、技术开发能力，以及丰富的产品运营经验。"
2024-09-14 15:32:07,爬虫工程师,创因网络科技,杭州,"杭州创因网络科技有限公司成立于2017年5月，由来自阿里巴巴知识产权部门的创始人团队以及线下知识产权保护行业经营17年的老牌公司共同创办。公司的愿景是以数据为核心，利用云计算、大数据及互联网技术，依托各类行业资源，搭建一个专业、简便、快捷、互通、多维的互联网知识产权服务平台，为国内外权利人（企业、个体等）提供知识产权咨询、保护、监测、维权、扶持、运营等精准、周到的一站式整理解决方案。

 
公司合伙人来自阿里巴巴知识产权保护业务创始人兼负责人，蚂蚁金服技术、产品资深专家等数位在阿里巴巴工作10年以上的资深人士；也有来自线下传统知识产权公司的董事。我们将结合线下传统知识产权公司数十年的品牌沉淀，和互联网平台创新、产品化、数据化的运营模式，打造一个全新的知识产权保护体系"
2024-09-14 15:32:08,python爬虫工程师,游刃科技,北京,"北京游刃科技有限公司成立于2020年4月，核心创始团队曾领导过若干部委级大数据项目、工程经验丰富、业界口碑出众。公司聚焦于公民隐私保护领域，致力于向企业、个人、监管机关与执法机构三类客户群体提供先进的咨询、培训、产品与技术服务。公司持续跟进与欧盟GDPR法案，美国CCPA法案，《中华人民共和国数据安全法》以及全球百余部不同国家地区的隐私法规相关的行业动向，积极调整自身的产品服务策略，是国内在隐私保护领域的先行者。
公司在隐私保护这个全新领域中表现出众，成立5个月内即获1000万元天使投资。今天的游刃科技，正在隐私保护这条新赛道内加速前行，迅速扩充自身的核心能力，以持续为客户提供更加先进的技术和更加优质的服务。"
2024-09-14 15:32:08,Python工程师(J10563),BDO立信,上海,"立信会计师事务所（以下简称“立信”）由中国会计泰斗潘序伦先生于1927 年在上海创建，是中国建立最早和最有影响的会计师事务所之一。1986 年复办，2000 年成立上海立信长江会计师事务所有限公司，2007 年更名为立信会计师事务所有限公司。立信依法独立承办注册会计师业务，具有证券期货相关业务从业资格。2010 年，立信获得首批H 股审计执业资格。2010 年12 月改制成为国内第一家特殊普通合伙会计师事务所。
经过八十余年的长足发展，立信在业务规模、执业质量和社会形象方面都取得了国内领先的地位。2001年起，立信在全国会计师事务所签发国内上市公司审计报告数量排行榜上一直保持第一。
2000年立信加入国际网络提前实现了专业服务与国际接轨，并扎实培养了一批国际化人才。2009年立信加入全球第五大国际会计网络——BDO国际，通过与境外成员所的交流，锻炼、巩固和发展了立信跨境业务的经验与优势。
立信现有从业人员10000余名,其中执业注册会计师1900余名。总部设在上海，有七个专业委员会，以及审计业务部、国际业务部、银行业务部及审计风险管理部、信息技术部、教育培训部、管理咨询部、税务部、资产评估部、工程造价咨询部、信息鉴证部、公司清算部、市场与品牌推广部、会计政策研究中心、产学研基地等与业务相关的部门。现有客户遍布全国各地，为上市公司、IPO公司，外商投资企业、大型央企、国有集团、银行、证券公司、期货经纪公司、保险公司、信托公司、基金公司等提供审计及相关业务。"
2024-09-14 15:32:09,python爬虫工程师,长沙梦琳传媒有限公司,长沙,"公司名称长沙梦琳传媒有限公司
法定代表人张乐宇
成立日期2022-08-22
企业类型有限责任公司（自然人独资）
经营状态存续
注册资金5万人民币
查看全部"
2024-09-14 15:32:09,高级爬虫python工程师,中数智创科技有限公司,石家庄,"公司名称中数智创科技有限公司
法定代表人张世栋
成立日期2018-07-18
企业类型有限责任公司（自然人投资或控股）
经营状态存续
注册资金10000万人民币
查看全部"
2024-09-14 15:32:30,大数据爬虫工程师,,济南,
2024-09-14 15:32:31,python开发工程师,杭州如日方升网络科技,杭州,"杭州如日方升网络科技有限公司是一家走在时代前沿专注网络广告营销的新兴网络科技创新企业，拥有专业的销售体系，完善的客户服务体系，为广大客户提供最专业、高效和全面的网络营销服务。聚集了一批优秀销售服务队伍，具有良好的教育背景、丰富的从业经验和优秀的过往业绩。我们利用自身经验丰富的专业人才队伍，秉承着追求卓越的精神，始终保持业内高速稳固的发展。
我们重视客户，重视员工，团队氛围融洽，积极进取，有良好的磨练学习氛围与晋升空间。积极做事，快乐赚钱。跟对人，做对事，期望与更多志同道合的伙伴做出更好的事业。"
2024-09-14 15:32:31,Python 后端开发实习生,澜图未来,杭州,"澜图未来（成都）数据科技有限公司成立于2023年，总部坐落在成都，目前已在上海和北京设立分公司。我们致力于数据库研发，为用户提供创新的多模数据库产品，以满足日益复杂的应用场景需求。同时，我们的核心产品也将逐步开源，为更多的用户提供优秀的数据库产品。核心团队成员来自字节跳动、华为、360等, 对数据库与大数据等均有丰富的经验."
2024-09-14 15:32:31,python爬虫工程师,心尔阅,郑州,"公司名称河南心尔阅网络科技有限公司
法定代表人冯云飞
成立日期2019-01-21
企业类型有限责任公司（自然人投资或控股）
经营状态存续
注册资金200万人民币
查看全部"
2024-09-14 15:32:32,python爬虫工程师,千杉建筑咨询,东莞,"公司名称吉安市吉州区千杉建筑咨询有限公司
法定代表人王强
成立日期2023-07-14
企业类型有限责任公司（自然人投资或控股）
经营状态存续
注册资金30万人民币
查看全部"
2024-09-14 15:32:43,爬虫开发工程师,,北京,"高级python开发工程师
35-65K·16薪
某大型基金公司
北京
高级视觉算法工程师
35-55K·16薪
粒度
北京
openstack开发工程师
35-50K·16薪
大禹
北京
量化开发工程师
35-65K·18薪
某大型基金公司
北京
大模型应用开发工程师
35-65K·15薪
某互联网公司
北京
量化开发工程师
35-65K·14薪
某大型基金公司
北京
python开发工程师
35-50K·15薪
某基金公司
北京
高级python开发工程师
35-60K·15薪
某500强上市公司
北京
资深后端开发工程师
35-65K·16薪
苌兴科技
北京
云平台研发工程师
40-70K
某大型知名互联网公司
北京
集群开发工程师 （分布式文件存储)
40-70K·16薪
某500强上市公司
北京
Data Analyst
35-60K·16薪
某基金公司
北京
高级后端工程师
35-60K·15薪
某大型企业服务上市公司
北京
高级python后端开发工程师
35-50K
乾后咨询
北京
高级平台研发工程师
30-55K·14薪
某大型知名互联网公司
北京
后端研发工程师--国际化广告
30-60K·15薪
北京字节跳动
北京
Python开发（量化）
40-70K·16薪
某大型基金公司
北京
仿真算力平台工程师
30-60K·15薪
滴滴
北京
资深python工程师
30-40K
某大型互联网公司
北京
Python Developer
30-45K·13薪
某500强上市公司
北京
金融不卷-python开发-大模型/AI
30-60K·15薪
某国内知名互联网金融公司
北京
高级后台开发工程师
40-60K·17薪
腾讯
北京
网络平台开发工程师
30-60K·16薪
小红书
北京
大模型系统开发工程师（急聘）
30-60K·16薪
BOSS直聘
北京
Quant Developer
30-60K·16薪
某国内知名互联网金融公司
北京
数据开发工程师
30-60K·18薪
某大型基金公司
北京
isp图像工程师
30-40K
某大型计算机软件公司
北京
数据库工程师（DBA）
40-70K·15薪
北京有竹居网络
北京
量化开发工程师
40-60K
某证券公司
北京
高级后端开发工程师 （Python，北京）
30-40K
Veeva
北京"
2024-09-14 15:32:43,Python web/网站开发实习生,美知教育,上海,"公司名称满点（上海）商贸有限公司
法定代表人刘晓江
成立日期2006-02-15
企业类型有限责任公司（自然人投资或控股）
经营状态存续
注册资金100万人民币
查看全部"
2024-09-14 15:32:44,python爬虫（24届实习生）,稷生科技,广州,广州稷生科技有限公司成立于2017年，位于广州天河华景软件园，致力于大型智库建设与运营，为地方政府、企事业单位提供高效解决方案和渠道平台，不断发展成为具有全国意义的创新型知识型的高等级咨询公司。公司与政府部门、中央企业、高等院校、名优企业建立了广泛而紧密的战略合作关系。
2024-09-14 15:33:04,爬虫工程师,,杭州,
2024-09-14 15:33:05,初级python工程师,杭州选哲软件有限公司,杭州,"选哲专注于业财融合数字化服务，秉承“轻松算账、科学经营”的价值主张，用“流程融合、数据融合、管理融合”的业财融合思路，通过积木式的数字化中台帮助企业连接信息孤岛，快速出具经营报表，助力成长型企业更精细化的科学经营，实现基业长青。

专业的技术能力是选哲科技服务企业的重要依托，公司成立至今已获得29项软著，并于2018年获得国家高新技术企业资质。经过10年的砥砺前行，选哲已经实施超过2000＋的信息化项目，服务超过700＋的成长型企业客户，覆盖了自动化、系统集成、生产制造、零售、电商、互联网、金融、能源等多个行业。"
